source,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,hits_hubs,hits_authorities
62011CJ0262,0.0008146270818247646,0.0008063985254426964,4.5899253484550016e-05,3.864780553909255e-05,2.446849425917317e-05,8.552847212450455e-06
62009CJ0336,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,2.049816269571812e-05,0.0
62009CJ0410,0.0005430847212165098,0.00018102824040550325,2.9888492297747783e-05,3.3008214116724635e-05,6.350996696080217e-06,1.2589074566626503e-06
62014CJ0059,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,7.739741226721536e-07,0.0
62013CJ0456,0.0015387400434467777,0.0009020200254688006,0.00010882638529895875,4.972545601452454e-05,6.478765304196984e-05,2.2584086118253214e-05
62013CJ0306,0.0009051412020275162,0.00012068549360366883,1.044104362077843e-05,3.145364252618659e-05,3.3811423099703925e-05,2.9973985129399165e-06
62013CJ0402,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,1.2445973800587615e-05,0.0
62013CJ0561,0.0006335988414192614,0.00022628530050687907,1.3383185736137213e-05,3.8784444075989665e-05,1.3291712487479803e-06,7.772085708756542e-06
62013CJ0012,0.0004525706010137581,0.001579033425988648,0.00019940908291355797,4.471067294076459e-05,1.1634349996588798e-05,2.503161310408686e-06
62012CJ0611,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,2.7369894544358432e-06,0.0
62012CJ0399,0.0005430847212165098,0.0004655011896141512,8.892730315324199e-07,4.659665648769239e-05,2.1096162804173231e-07,8.090236171214282e-06
62013CJ0135,0.0003620564808110065,0.0004031992627213482,2.4432974064174825e-05,4.465570011506047e-05,1.7939182061561868e-07,1.8782966747036188e-05
62013CJ0031,0.0003620564808110065,0.0006109703113685735,2.5606741116605054e-06,3.843524430633295e-05,1.3337173058509087e-05,7.769337455394228e-06
62012CJ0434,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,4.920473441732605e-05,0.0
62011CJ0592,0.0005430847212165098,0.0005213613323678494,0.00011305728636288233,8.777507757748585e-05,6.983521920457142e-06,3.394696664603165e-06
62009CJ0335,0.0009956553222302679,0.040083673433902185,7.612487829008665e-05,8.232476511715729e-05,1.585969831113585e-05,1.6761044790399397e-05
62009CJ0523,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,9.656050872659692e-06,0.0
62009CJ0346,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
62009CJ0025,,,,,,
62013CJ0650,0.0002715423606082549,0.05492340305946514,0.0010546043819836563,3.1702963677335714e-05,9.368485960884075e-06,1.652347391457175e-06
62012CJ0293,0.001176683562635771,0.046203091414294,0.000369329487674853,4.3109611072313196e-05,5.520530183796222e-05,1.6295382022209137e-06
62012CJ0233,0.000724112961622013,0.0005028562233486202,4.6425446149264834e-05,5.4744345511911145e-05,3.580940757609374e-05,1.5465519829506523e-05
62010CJ0589,0.0016292541636495292,0.0005183990520703048,0.00011119341552549351,5.347627552255936e-05,3.5891371818122175e-05,1.5938935029643427e-07
62011CJ0147,0.0004525706010137581,0.000554620834575684,0.00010532100376603022,5.577071809751945e-05,5.298877626435009e-06,4.814287996328275e-08
62014CJ0280,0.001448225923244026,0.0005657132512671977,0.0001735328273898679,6.53239351989607e-05,2.3940687918701066e-05,5.050269822766158e-06
62012CJ0549,0.00018102824040550325,0.00018102824040550325,0.0,3.748601457381515e-05,0.0,2.9466313923098068e-06
62013CJ0385,0.0002715423606082549,0.0004494494244550426,8.10159685807853e-07,3.3990250113894214e-05,2.1275261263061782e-05,2.156392396365792e-06
62014CJ0039,0.0006335988414192614,0.0007021701446031641,8.749817108725593e-05,4.170875201590529e-05,1.4611477786759195e-05,5.961789913621584e-06
62013CJ0667,0.001900796524257784,0.0013409499289296536,0.00024342884501795794,5.8755732919579074e-05,0.00011784924648520393,3.830136355340875e-06
62013CJ0093,0.001176683562635771,0.0007832952709853506,7.02516839723254e-05,4.3081595068369874e-05,2.6499268638868337e-05,6.892316598018143e-06
62013CJ0440,0.0003620564808110065,0.05492586407943733,0.000247969162734379,3.1702963677335714e-05,3.7481981009011836e-06,1.652347391457175e-06
62013CJ0042,0.001900796524257784,0.0009283499507974526,0.00022104650885659136,8.169319288141347e-05,0.00010943192512484327,9.682424088310203e-06
62012CJ0516,0.0002715423606082549,0.00016292541636495292,3.683340197389063e-06,4.30785061569198e-05,1.4653035921274085e-05,1.6059060840423158e-09
62012CJ0365,0.0012671976828385228,9.051412020275162e-05,5.963405723470106e-06,3.104917641674753e-05,4.520428448203219e-05,2.638954592516183e-07
62012CJ0327,0.000724112961622013,0.046236784920241504,0.0006328504162875814,4.400233582269481e-05,0.0002676777662825459,6.167572493538223e-06
62011CJ0518,0.0009051412020275162,0.0003620564808110065,0.00010339216264785007,4.6670942437560574e-05,7.672574247214421e-05,9.023020914778436e-05
62012CJ0263,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,5.6997895721594324e-08,0.0
62012CJ0136,0.0012671976828385228,0.0004844181618258374,6.21467659492549e-05,3.340633688504408e-05,0.0002277398318289806,2.2992971805384085e-05
62011CJ0613,0.0005430847212165098,0.029873730294939706,5.5899214897094986e-05,3.5209050653552887e-05,4.101102356651183e-07,3.724068513598781e-06
62011CJ0032,0.0012671976828385228,0.05046170088297068,0.0012717607673090035,8.654932016179195e-05,1.9593086184176644e-05,6.23761899671906e-05
62012CJ0246,,,,,,
62011CJ0199,0.0019913106444605358,0.046898388663042495,0.0012576188888526406,0.00011068244446742514,6.333302852003914e-05,5.719565443002044e-05
62010CJ0477,0.0005430847212165098,0.0005702389572773352,4.135278691512274e-05,3.7734398276836615e-05,7.70878472657288e-06,3.962758415527716e-06
62010CJ0485,0.0003620564808110065,0.00016292541636495292,9.14041580084168e-06,3.263654499638457e-05,6.764278660448592e-08,1.7430538500120336e-07
62008CJ0507,0.000724112961622013,0.039747902590268794,0.0002647274620650428,6.416970990303053e-05,1.1509171026467456e-05,2.5511853402061234e-05
62009CJ0338,0.0009956553222302679,0.0010061314935500309,4.619316751547285e-05,5.761361988955244e-05,0.00031471553063622205,0.0001171018848365187
62009CJ0239,0.0016292541636495292,0.04284861228163182,0.0004886718158919857,4.928189969598292e-05,0.00020668427020397066,6.762995670507997e-06
62009CJ0001,0.0002715423606082549,0.0006650273553785502,1.996370284240681e-07,4.652062242580214e-05,3.7294890464039625e-07,1.5744461831992141e-06
62014CJ0239,0.0005430847212165098,0.0006034274680183442,2.488115444618382e-05,4.504834609896535e-05,3.0028905581178585e-07,2.5689633261262687e-05
62014CJ0001,0.0006335988414192614,0.0008379021413054722,4.02366097659003e-06,4.7962106457388016e-05,7.20927056309001e-07,2.0801924722794048e-05
62013CJ0201,0.0009956553222302679,0.0006465294300196545,0.00019320332649636065,5.924281708228443e-05,2.213832546154666e-05,2.650583731423783e-06
62010CJ0617,0.00443519188993483,0.051559032749796535,0.001328697884413577,0.00036122827538035486,5.383427887078488e-05,0.00045841595828909797
62010CJ0070,0.0004525706010137581,0.0002715423606082549,5.657533363268963e-05,5.089181072055393e-05,8.350507083170573e-06,1.3056337758407951e-05
62012CJ0166,0.0006335988414192614,0.0,0.0,2.769082607392964e-05,2.9594452175272253e-05,0.0
62010CJ0137,,,,,,
62009CJ0317,0.0005430847212165098,0.0,0.0,2.769082607392964e-05,1.3847405847089118e-05,0.0
62011CJ0367,0.0012671976828385228,0.0006929425361217277,7.275095138295437e-06,3.1248921266784474e-05,0.0006231732002262534,3.062834137088817e-05
62009CJ0447,0.0025343953656770456,0.0028708852157246323,0.0004593737082226394,0.00016413022808540984,0.0001383061098261696,3.622642569439367e-05
62009CJ0399,0.0010861694424330196,0.0017806056433328189,4.1900585561603006e-05,4.347464187286177e-05,0.0005255068220365493,0.00015036025062097817
62014CJ0443,0.0003620564808110065,0.0003620564808110065,2.0583787686261506e-06,6.78831254175427e-05,1.5456530887138172e-07,9.085996295839547e-07
62014CJ0297,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,1.344078668444364e-06,0.0
62014CJ0300,,,,,,
62014CJ0245,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,1.4983757086508353e-07,0.0
62014CJ0489,0.0002715423606082549,0.00018102824040550325,5.45051788358725e-07,3.131593670354328e-05,7.092367263236858e-07,1.2356975853210648e-07
62014CJ0047,0.0012671976828385228,0.0,0.0,2.769082607392964e-05,1.2278446942719933e-05,0.0
62013CJ0441,0.0002715423606082549,9.051412020275162e-05,1.84354820726162e-08,3.356793917386095e-05,9.558877936037087e-08,2.1893884621550146e-08
62012CJ0394,0.0010861694424330196,0.0008265817769458828,7.355249716996292e-05,8.008278960700886e-05,3.3520062207084863e-06,9.212369288544071e-06
62012CJ0508,0.0009051412020275162,0.00044351918899348294,0.00018475818352868,7.709199008693092e-05,1.4972819933222318e-05,1.2632442526797517e-07
62012CJ0478,0.0003620564808110065,0.0003911503051618909,0.00011095997771882937,4.9858338176973135e-05,2.0728975463726995e-06,1.6927847011527303e-07
62012CJ0218,0.00018102824040550325,9.051412020275162e-05,0.0,3.356793917386095e-05,1.6391644917402047e-08,1.0653471324781374e-07
62011CJ0254,,,,,,
62011CJ0648,0.00018102824040550325,0.002655296369090721,0.0003823399495907842,9.302466225263027e-05,2.2625753250896435e-06,3.0206117832073255e-07
62011CJ0190,0.0003620564808110065,0.0009778908687325316,1.440015988561021e-06,6.848613868561748e-05,1.0103351094200647e-06,3.101850582568839e-07
62010CJ0616,0.0006335988414192614,0.00020365677045619117,5.19234893283392e-05,4.2395031941895055e-05,4.2621975223765e-06,1.678950949861476e-07
62012CJ0192,0.000724112961622013,0.04293315492383879,4.097172806971591e-05,5.048340018683179e-05,2.6868879523845652e-06,9.613748342539469e-06
62010CJ0514,,,,,,
62010CJ0523,0.0005430847212165098,0.042891092069403156,9.529132901891359e-05,9.761584113907128e-05,7.142320810428366e-06,1.4878057285689431e-06
62010CJ0292,0.0008146270818247646,0.05019377118156924,0.0010328552891425884,4.263549695325565e-05,1.8269765791309635e-05,4.864398793185962e-05
62010CJ0507,0.0002715423606082549,0.00012068549360366883,7.547279341667184e-06,3.371377251137561e-05,4.694275801761453e-06,4.0330762919063197e-07
62009CJ0509,0.0022628530050687904,0.04773112055249582,0.003358471043351872,0.00023064224172977582,7.999247612807387e-05,5.426945662927624e-05
62010CJ0069,0.0010861694424330196,0.044853409099570515,0.0002586555496755089,8.381871700565648e-05,0.00013643106225454596,8.454042071696929e-05
62009CJ0235,0.0004525706010137581,0.05015680258390147,0.0013574992050830283,3.956071609915355e-05,7.586985666311661e-05,4.179927310175595e-06
62010CJ0497,0.0002715423606082549,0.00020688941760628942,4.0141880364818275e-07,4.44157811176221e-05,3.13331457710838e-06,6.633264800770284e-05
62009CJ0306,0.0004525706010137581,0.04008673205553423,9.055942286023547e-05,8.509141640327962e-05,6.650010061998566e-08,1.3975436697955504e-06
62013CJ0510,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,5.602718220354968e-07,0.0
62012CJ0055,0.0002715423606082549,0.00015085686700458604,8.334314013214321e-06,2.9402309913212867e-05,1.8511379624845052e-06,2.087858158612587e-06
62010CJ0242,0.0006335988414192614,0.00038587598612752007,1.830309460553785e-05,4.1489555642474816e-05,0.00023937880914201435,3.661314665685646e-05
62014CJ0398,0.0002715423606082549,9.051412020275162e-05,1.1093750190587509e-06,3.0041671313902165e-05,7.8174004582788e-08,9.747458269597074e-07
62013CJ0478,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,3.566827937712431e-05,0.0
62012CJ0279,0.0017197682838522809,0.0035444040597194006,0.0003507077390228816,0.0002332772434568591,3.81090795696761e-06,0.000156281871785095
62012CJ0072,0.0009956553222302679,0.054945560181784724,0.005863523608896591,6.024965336431988e-05,8.25295820618398e-05,4.782274887473179e-06
62011CJ0533,0.0004525706010137581,0.0402561187941597,0.00013604954417630708,4.985258686458393e-05,6.672807444474099e-07,5.040018290214147e-06
62012CJ0113,0.0009051412020275162,0.0,0.0,2.769082607392964e-05,2.3279074342881208e-05,0.0
62011CJ0625,0.0003620564808110065,0.0009163619607303367,6.999005043958723e-05,5.9294175856766356e-05,1.9656339657831838e-07,8.108374867044311e-07
62011CJ0626,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,7.934744522900278e-06,0.0
62012CJ0158,,,,,,
62011CJ0391,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,5.606724359208393e-06,0.0
62010CJ0220,,,,,,
62010CJ0265,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,5.443123396102287e-06,0.0
62010CJ0321,,,,,,
62009CJ0534,,,,,,
62010CJ0049,,,,,,
62009CJ0513,,,,,,
62009CJ0037,0.0006335988414192614,0.04020506474369152,0.00015747957430012905,6.518639722740911e-05,2.6871463579690576e-05,6.864659577690161e-06
62009CJ0064,,,,,,
62009CJ0258,0.00018102824040550325,0.0006279917720261706,5.0185144781339744e-05,9.733260796693116e-05,1.1184073285215663e-06,5.418206523237232e-190
62014CJ0410,0.0002715423606082549,9.051412020275162e-05,3.5532898276061202e-06,2.9370001245338585e-05,1.9765443371751735e-06,3.548270453775266e-06
62014CJ0342,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,1.0650769369805682e-05,0.0
62014CJ0326,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,9.027656192943903e-06,0.0
62014CJ0425,0.0004525706010137581,0.0003620564808110065,1.4853059106950574e-05,4.0010903903087285e-05,2.624104112012485e-08,1.947307782863142e-05
62014CJ0151,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,0.0005013879214858602,0.0
62013CJ0671,0.00018102824040550325,9.051412020275162e-05,8.193547587829422e-08,3.356793917386095e-05,3.004216572334334e-05,3.867427392635955e-08
62013CJ0593,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,5.419287376900026e-06,0.0
62012CJ0463,0.000724112961622013,0.0002506544867153122,1.821471533124911e-05,3.136933548086529e-05,7.870324118481407e-06,1.924352808901751e-06
62013CJ0419,0.0005430847212165098,9.051412020275162e-05,3.187503459345962e-06,3.552697687383805e-05,2.8677251142910847e-05,4.231151939204307e-07
62013CJ0344,0.0015387400434467777,0.001202071669521909,9.349068504796038e-05,4.9725813641816034e-05,0.0004355700571579557,0.00019015588382110285
62012CJ0085,,,,,,
62011CJ0660,0.000724112961622013,0.0014332044309550587,7.87789619732095e-05,8.892097910717351e-05,0.0001278445154194959,3.5192073285851445e-05
62011CJ0475,0.0012671976828385228,0.00032326471500982725,3.3629899737013395e-05,3.401169654509203e-05,0.00025581800846247334,0.0001158228220311576
62010CJ0569,0.000724112961622013,0.0,0.0,2.769082607392964e-05,2.9207412404654314e-05,0.0
62010CJ0577,0.0003620564808110065,0.00038587598612752007,4.2026686273068015e-06,3.5322761847790066e-05,0.000127433103570642,3.384620020638439e-05
62011CJ0182,0.000724112961622013,0.00018102824040550325,7.638282132579247e-06,3.8269629653806e-05,4.917206061477942e-05,3.8055403391987086e-06
62011CJ0244,0.0006335988414192614,0.0005332104535580278,5.727549941802124e-06,2.9323662804446822e-05,0.00019164678912105178,6.993871363304492e-05
62011CJ0173,0.000724112961622013,9.051412020275162e-05,1.9450056983670487e-05,3.160890147388385e-05,1.0172650762561036e-05,8.676594777938986e-07
62010CJ0357,0.0026249094858797973,0.0436740234895843,0.0009800295728284415,6.913949333285672e-05,0.001030199235772501,0.00022961048138557416
62009CJ0125,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,1.639422514494751e-05,0.0
62010CJ0360,0.0002715423606082549,9.051412020275162e-05,0.0,3.160890147388385e-05,6.846697856924078e-06,2.525804114946979e-06
62010CJ0072,0.003801593048515568,0.04078202160145598,0.0013229513642381305,0.0006056190322927291,0.0005145633438233274,0.00015548167404836523
62009CJ0157,0.0015387400434467777,9.051412020275162e-05,4.3823189273505665e-05,3.552697687383805e-05,0.0009965269543063266,3.9741139918153863e-05
62010CJ0348,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,1.4659622689378445e-05,0.0
62010CJ0601,0.0009051412020275162,0.0,0.0,2.769082607392964e-05,0.0002452149024779914,0.0
62009CJ0518,0.0010861694424330196,0.0,0.0,2.769082607392964e-05,0.00043779554488767387,0.0
62008CJ0047,0.0020818247646632875,0.03190218226480631,0.0006335497561120915,4.151581766940537e-05,0.0010512295999005612,0.0007654598106582983
62008CJ0061,0.0010861694424330196,0.00012068549360366883,0.0,3.2312663582108314e-05,0.0008757839223940695,0.00014840359197965027
62008CJ0054,0.001448225923244026,0.0002896451846488052,3.39751487189342e-05,4.193493828183806e-05,0.0009118092318674792,0.00016464497334822104
62008CJ0053,0.002353367125271542,0.00032326471500982725,3.738400738457301e-05,3.893614171137839e-05,0.0010706819481571632,0.00016736248966083507
62008CJ0051,0.001176683562635771,0.00012068549360366883,0.0,3.204299402356183e-05,0.0009220793171752964,0.0001520730696093182
62008CJ0050,0.0012671976828385228,0.00020365677045619117,9.256333525751323e-06,3.713454592234653e-05,0.0009226529878105572,0.00016292884767889817
62008CJ0052,0.0009051412020275162,9.051412020275162e-05,2.374975485982822e-06,3.622973532643987e-05,8.501036805146246e-05,9.313740191727938e-06
62010CJ0134,0.0006335988414192614,0.0,0.0,2.769082607392964e-05,5.162565310170907e-05,0.0
62009CJ0359,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,0.00033374178593587614,0.0
62010CJ0233,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,1.2917697903127638e-05,0.0
62008CJ0543,0.002443881245474294,0.000718135614061454,0.00010226839132071984,4.453810051256185e-05,0.0014630195267207264,0.00045210124178879233
62008CJ0389,0.0008146270818247646,0.0010572552095904739,7.240244032314169e-05,6.897386576630838e-05,4.637116036782335e-05,1.3585222572857891e-05
62009CJ0154,0.0008146270818247646,0.0,0.0,2.769082607392964e-05,3.36756313792825e-05,0.0
62008CJ0222,0.00018102824040550325,0.0006051036554295062,3.36013484887557e-07,4.7963655296956456e-05,3.381158550302382e-07,5.714230797028165e-08
62010CJ0006,0.0002715423606082549,0.02984318356689028,9.62146497594979e-07,3.681769848744958e-05,7.003112822382948e-06,2.2331009062039574e-06
62010CJ0008,,,,,,
62014CJ0440,0.0008146270818247646,0.05088695170407229,0.008864966005003251,5.7713444349454483e-05,2.592771852177097e-05,2.397376267299907e-05
62013CJ0612,0.000724112961622013,9.051412020275162e-05,2.4521771188879766e-06,3.104917641674753e-05,3.781621294653647e-05,2.638954592516183e-07
62012CJ0374,0.0006335988414192614,0.00041377883521257885,6.175629657482612e-05,4.565557830450641e-05,1.1790205179352132e-05,3.9363758570808934e-06
