case_id,bcoefficient,publication_year,total_citations,max_citations_in_a_year,max_citation_year,awakening_time_year,sleep_time_years,time_from_awakening_to_peak_years,top_cited,source_x,case_label,ecli,case_type,judge,advocate,country,country-chamber,chamber,main_subject,lodge_date,document_date,year_document,month_document,year_lodge,month_lodge,case_time,n_countries,joined_cases,ruling_title,ruling_name,ruling_type,ruling_content,source_y,subject
61973CJ0013,946.0,1973,1,1,2017,2016,43,1,0,61973CJ0013,  Case 13-73,EU:C:1973:92,Judgement,Pescatore,Trabucchi,France,France-not_specified,not_specified,1,1973-02-01,1973-07-12,1973,7,1973.0,2.0,161 days 00:00:00.000000000,1,0,Judgment of the Court of 12 July 1973. , Anciens Etablissements D. Angenieux fils aîné and Caisse primaire centrale d'assurance maladie de la région parisienne v Willy Hakenberg. , Reference for a preliminary ruling: Cour de cassation - France. , Social security of business representatives. ,61973CJ0013,Social security for migrant workers
61970CJ0030,2707.0,1970,5,3,2013,2012,42,1,0,61970CJ0030,  Case 30-70,EU:C:1970:117,Judgement,Pescatore,Dutheillet de Lamothe,Germany,Germany-not_specified,not_specified,2,1970-06-17,1970-12-17,1970,12,1970.0,6.0,183 days 00:00:00.000000000,1,0,Judgment of the Court of 17 December 1970. , Otto Scheer v Einfuhr- und Vorratsstelle für Getreide und Futtermittel. ,not_specified, Reference for a preliminary ruling: Hessischer Verwaltungsgerichtshof - Germany. ,61970CJ0030,Cereals
61970CJ0030,2707.0,1970,5,3,2013,2012,42,1,0,61970CJ0030,  Case 30-70,EU:C:1970:117,Judgement,Pescatore,Dutheillet de Lamothe,Germany,Germany-not_specified,not_specified,2,1970-06-17,1970-12-17,1970,12,1970.0,6.0,183 days 00:00:00.000000000,1,0,Judgment of the Court of 17 December 1970. , Otto Scheer v Einfuhr- und Vorratsstelle für Getreide und Futtermittel. ,not_specified, Reference for a preliminary ruling: Hessischer Verwaltungsgerichtshof - Germany. ,61970CJ0030,Agriculture and Fisheries
61970CJ0030,2707.0,1970,5,3,2013,2012,42,1,0,61970CJ0030,  Case 30-70,EU:C:1970:117,Judgement,Pescatore,Dutheillet de Lamothe,Germany,Germany-not_specified,not_specified,2,1970-06-17,1970-12-17,1970,12,1970.0,6.0,183 days 00:00:00.000000000,1,0,Judgment of the Court of 17 December 1970. , Otto Scheer v Einfuhr- und Vorratsstelle für Getreide und Futtermittel. ,not_specified, Reference for a preliminary ruling: Hessischer Verwaltungsgerichtshof - Germany. ,61970CJ0030,Provisions governing the Institutions
61970CJ0030,2707.0,1970,5,3,2013,2012,42,1,0,61970CJ0030,  Case 30-70,EU:C:1970:117,Judgement,Pescatore,Dutheillet de Lamothe,Germany,Germany-not_specified,not_specified,2,1970-06-17,1970-12-17,1970,12,1970.0,6.0,183 days 00:00:00.000000000,1,0,Judgment of the Court of 17 December 1970. , Otto Scheer v Einfuhr- und Vorratsstelle für Getreide und Futtermittel. ,not_specified, Reference for a preliminary ruling: Hessischer Verwaltungsgerichtshof - Germany. ,61970CJ0030,Cereals
61970CJ0030,2707.0,1970,5,3,2013,2012,42,1,0,61970CJ0030,  Case 30-70,EU:C:1970:117,Judgement,Pescatore,Dutheillet de Lamothe,Germany,Germany-not_specified,not_specified,2,1970-06-17,1970-12-17,1970,12,1970.0,6.0,183 days 00:00:00.000000000,1,0,Judgment of the Court of 17 December 1970. , Otto Scheer v Einfuhr- und Vorratsstelle für Getreide und Futtermittel. ,not_specified, Reference for a preliminary ruling: Hessischer Verwaltungsgerichtshof - Germany. ,61970CJ0030,Agriculture and Fisheries
61970CJ0030,2707.0,1970,5,3,2013,2012,42,1,0,61970CJ0030,  Case 30-70,EU:C:1970:117,Judgement,Pescatore,Dutheillet de Lamothe,Germany,Germany-not_specified,not_specified,2,1970-06-17,1970-12-17,1970,12,1970.0,6.0,183 days 00:00:00.000000000,1,0,Judgment of the Court of 17 December 1970. , Otto Scheer v Einfuhr- und Vorratsstelle für Getreide und Futtermittel. ,not_specified, Reference for a preliminary ruling: Hessischer Verwaltungsgerichtshof - Germany. ,61970CJ0030,Provisions governing the Institutions
61969CJ0014,903.0,1969,1,1,2012,2011,42,1,0,61969CJ0014,  Case 14-69,EU:C:1969:45,Judgement,Strauss,Gand,Germany,Germany-not_specified,not_specified,2,1969-03-21,1969-10-15,1969,10,1969.0,3.0,208 days 00:00:00.000000000,1,0,Judgment of the Court of 15 October 1969. , Markus &amp; Walsh v Hauptzollamt Hamburg-Jonas. ,not_specified, Reference for a preliminary ruling: Finanzgericht Hamburg - Germany. ,61969CJ0014,Commercial policy
61969CJ0014,903.0,1969,1,1,2012,2011,42,1,0,61969CJ0014,  Case 14-69,EU:C:1969:45,Judgement,Strauss,Gand,Germany,Germany-not_specified,not_specified,2,1969-03-21,1969-10-15,1969,10,1969.0,3.0,208 days 00:00:00.000000000,1,0,Judgment of the Court of 15 October 1969. , Markus &amp; Walsh v Hauptzollamt Hamburg-Jonas. ,not_specified, Reference for a preliminary ruling: Finanzgericht Hamburg - Germany. ,61969CJ0014,External relations
61969CJ0014,903.0,1969,1,1,2012,2011,42,1,0,61969CJ0014,  Case 14-69,EU:C:1969:45,Judgement,Strauss,Gand,Germany,Germany-not_specified,not_specified,2,1969-03-21,1969-10-15,1969,10,1969.0,3.0,208 days 00:00:00.000000000,1,0,Judgment of the Court of 15 October 1969. , Markus &amp; Walsh v Hauptzollamt Hamburg-Jonas. ,not_specified, Reference for a preliminary ruling: Finanzgericht Hamburg - Germany. ,61969CJ0014,Agriculture and Fisheries
61969CJ0014,903.0,1969,1,1,2012,2011,42,1,0,61969CJ0014,  Case 14-69,EU:C:1969:45,Judgement,Strauss,Gand,Germany,Germany-not_specified,not_specified,2,1969-03-21,1969-10-15,1969,10,1969.0,3.0,208 days 00:00:00.000000000,1,0,Judgment of the Court of 15 October 1969. , Markus &amp; Walsh v Hauptzollamt Hamburg-Jonas. ,not_specified, Reference for a preliminary ruling: Finanzgericht Hamburg - Germany. ,61969CJ0014,General Agreement on Tariffs and Trade (GATT)
61969CJ0014,903.0,1969,1,1,2012,2011,42,1,0,61969CJ0014,  Case 14-69,EU:C:1969:45,Judgement,Strauss,Gand,Germany,Germany-not_specified,not_specified,2,1969-03-21,1969-10-15,1969,10,1969.0,3.0,208 days 00:00:00.000000000,1,0,Judgment of the Court of 15 October 1969. , Markus &amp; Walsh v Hauptzollamt Hamburg-Jonas. ,not_specified, Reference for a preliminary ruling: Finanzgericht Hamburg - Germany. ,61969CJ0014,Commercial policy
61969CJ0014,903.0,1969,1,1,2012,2011,42,1,0,61969CJ0014,  Case 14-69,EU:C:1969:45,Judgement,Strauss,Gand,Germany,Germany-not_specified,not_specified,2,1969-03-21,1969-10-15,1969,10,1969.0,3.0,208 days 00:00:00.000000000,1,0,Judgment of the Court of 15 October 1969. , Markus &amp; Walsh v Hauptzollamt Hamburg-Jonas. ,not_specified, Reference for a preliminary ruling: Finanzgericht Hamburg - Germany. ,61969CJ0014,External relations
61969CJ0014,903.0,1969,1,1,2012,2011,42,1,0,61969CJ0014,  Case 14-69,EU:C:1969:45,Judgement,Strauss,Gand,Germany,Germany-not_specified,not_specified,2,1969-03-21,1969-10-15,1969,10,1969.0,3.0,208 days 00:00:00.000000000,1,0,Judgment of the Court of 15 October 1969. , Markus &amp; Walsh v Hauptzollamt Hamburg-Jonas. ,not_specified, Reference for a preliminary ruling: Finanzgericht Hamburg - Germany. ,61969CJ0014,Agriculture and Fisheries
61969CJ0014,903.0,1969,1,1,2012,2011,42,1,0,61969CJ0014,  Case 14-69,EU:C:1969:45,Judgement,Strauss,Gand,Germany,Germany-not_specified,not_specified,2,1969-03-21,1969-10-15,1969,10,1969.0,3.0,208 days 00:00:00.000000000,1,0,Judgment of the Court of 15 October 1969. , Markus &amp; Walsh v Hauptzollamt Hamburg-Jonas. ,not_specified, Reference for a preliminary ruling: Finanzgericht Hamburg - Germany. ,61969CJ0014,General Agreement on Tariffs and Trade (GATT)
61964CJ0016,903.0,1965,1,1,2008,2007,42,1,0,61964CJ0016,  Case 16-64,EU:C:1965:29,Judgement,Strauss,Gand,not_specified,not_specified-Second Chamber,Second Chamber,1,1964-04-29,1965-03-31,1965,3,1964.0,4.0,336 days 00:00:00.000000000,1,0,Judgment of the Court (Second Chamber) of 31 March 1965. , Gertrud Rauch v Commission of the EEC. ,not_specified, Gertrud Rauch v Commission of the EEC. ,61964CJ0016,Staff regulations and employment conditions - EC
61967CJ0012,903.0,1967,1,1,2010,2009,42,1,0,61967CJ0012,  Case 12-67,EU:C:1967:55,Judgement,Mertens de Wilmars,Roemer,Belgium,Belgium-not_specified,not_specified,1,1967-04-21,1967-12-13,1967,12,1967.0,4.0,236 days 00:00:00.000000000,1,0,Judgment of the Court of 13 December 1967. , Jules Guissart v Belgian State. ,not_specified, Reference for a preliminary ruling: Conseil d'Etat - Belgium. ,61967CJ0012,Social security for migrant workers
61967CJ0011,903.0,1967,1,1,2010,2009,42,1,0,61967CJ0011,  Case 11-67,EU:C:1967:52,Judgement,Mertens de Wilmars,Roemer,Belgium,Belgium-not_specified,not_specified,1,1967-04-21,1967-12-12,1967,12,1967.0,4.0,235 days 00:00:00.000000000,1,0,Judgment of the Court of 12 December 1967. , Office national des pensions pour ouvriers v Marcel Couture. ,not_specified, Reference for a preliminary ruling: Conseil d'Etat - Belgium. ,61967CJ0011,Social security for migrant workers
61969CJ0074,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0074,  Case 74-69,EU:C:1970:58,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-12-04,1970-06-18,1970,6,1970.0,12.0,196 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1970. , Hauptzollamt Bremen-Freihafen v Waren-Import-Gesellschaft Krohn &amp; Co. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0074,Customs Union
61969CJ0074,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0074,  Case 74-69,EU:C:1970:58,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-12-04,1970-06-18,1970,6,1970.0,12.0,196 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1970. , Hauptzollamt Bremen-Freihafen v Waren-Import-Gesellschaft Krohn &amp; Co. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0074,Common customs tariff
61969CJ0074,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0074,  Case 74-69,EU:C:1970:58,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-12-04,1970-06-18,1970,6,1970.0,12.0,196 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1970. , Hauptzollamt Bremen-Freihafen v Waren-Import-Gesellschaft Krohn &amp; Co. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0074,Free movement of goods
61969CJ0074,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0074,  Case 74-69,EU:C:1970:58,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-12-04,1970-06-18,1970,6,1970.0,12.0,196 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1970. , Hauptzollamt Bremen-Freihafen v Waren-Import-Gesellschaft Krohn &amp; Co. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0074,Agriculture and Fisheries
61969CJ0074,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0074,  Case 74-69,EU:C:1970:58,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-12-04,1970-06-18,1970,6,1970.0,12.0,196 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1970. , Hauptzollamt Bremen-Freihafen v Waren-Import-Gesellschaft Krohn &amp; Co. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0074,Cereals
61969CJ0074,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0074,  Case 74-69,EU:C:1970:58,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-12-04,1970-06-18,1970,6,1970.0,12.0,196 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1970. , Hauptzollamt Bremen-Freihafen v Waren-Import-Gesellschaft Krohn &amp; Co. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0074,Customs Union
61969CJ0074,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0074,  Case 74-69,EU:C:1970:58,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-12-04,1970-06-18,1970,6,1970.0,12.0,196 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1970. , Hauptzollamt Bremen-Freihafen v Waren-Import-Gesellschaft Krohn &amp; Co. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0074,Common customs tariff
61969CJ0074,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0074,  Case 74-69,EU:C:1970:58,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-12-04,1970-06-18,1970,6,1970.0,12.0,196 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1970. , Hauptzollamt Bremen-Freihafen v Waren-Import-Gesellschaft Krohn &amp; Co. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0074,Free movement of goods
61969CJ0074,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0074,  Case 74-69,EU:C:1970:58,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-12-04,1970-06-18,1970,6,1970.0,12.0,196 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1970. , Hauptzollamt Bremen-Freihafen v Waren-Import-Gesellschaft Krohn &amp; Co. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0074,Agriculture and Fisheries
61969CJ0074,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0074,  Case 74-69,EU:C:1970:58,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-12-04,1970-06-18,1970,6,1970.0,12.0,196 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1970. , Hauptzollamt Bremen-Freihafen v Waren-Import-Gesellschaft Krohn &amp; Co. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0074,Cereals
61969CJ0040,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0040,  Case 40-69,EU:C:1970:12,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-09-03,1970-02-18,1970,2,1969.0,9.0,168 days 00:00:00.000000000,1,0,Judgment of the Court of 18 February 1970. , Hauptzollamt Hamburg-Oberelbe v Firma Paul G. Bollmann. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0040,Free movement of goods
61969CJ0040,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0040,  Case 40-69,EU:C:1970:12,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-09-03,1970-02-18,1970,2,1969.0,9.0,168 days 00:00:00.000000000,1,0,Judgment of the Court of 18 February 1970. , Hauptzollamt Hamburg-Oberelbe v Firma Paul G. Bollmann. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0040,Agriculture and Fisheries
61969CJ0040,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0040,  Case 40-69,EU:C:1970:12,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-09-03,1970-02-18,1970,2,1969.0,9.0,168 days 00:00:00.000000000,1,0,Judgment of the Court of 18 February 1970. , Hauptzollamt Hamburg-Oberelbe v Firma Paul G. Bollmann. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0040,Eggs and poultry
61969CJ0040,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0040,  Case 40-69,EU:C:1970:12,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-09-03,1970-02-18,1970,2,1969.0,9.0,168 days 00:00:00.000000000,1,0,Judgment of the Court of 18 February 1970. , Hauptzollamt Hamburg-Oberelbe v Firma Paul G. Bollmann. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0040,Customs Union
61969CJ0040,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0040,  Case 40-69,EU:C:1970:12,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-09-03,1970-02-18,1970,2,1969.0,9.0,168 days 00:00:00.000000000,1,0,Judgment of the Court of 18 February 1970. , Hauptzollamt Hamburg-Oberelbe v Firma Paul G. Bollmann. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0040,Common customs tariff
61969CJ0040,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0040,  Case 40-69,EU:C:1970:12,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-09-03,1970-02-18,1970,2,1969.0,9.0,168 days 00:00:00.000000000,1,0,Judgment of the Court of 18 February 1970. , Hauptzollamt Hamburg-Oberelbe v Firma Paul G. Bollmann. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0040,Free movement of goods
61969CJ0040,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0040,  Case 40-69,EU:C:1970:12,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-09-03,1970-02-18,1970,2,1969.0,9.0,168 days 00:00:00.000000000,1,0,Judgment of the Court of 18 February 1970. , Hauptzollamt Hamburg-Oberelbe v Firma Paul G. Bollmann. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0040,Agriculture and Fisheries
61969CJ0040,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0040,  Case 40-69,EU:C:1970:12,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-09-03,1970-02-18,1970,2,1969.0,9.0,168 days 00:00:00.000000000,1,0,Judgment of the Court of 18 February 1970. , Hauptzollamt Hamburg-Oberelbe v Firma Paul G. Bollmann. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0040,Eggs and poultry
61969CJ0040,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0040,  Case 40-69,EU:C:1970:12,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-09-03,1970-02-18,1970,2,1969.0,9.0,168 days 00:00:00.000000000,1,0,Judgment of the Court of 18 February 1970. , Hauptzollamt Hamburg-Oberelbe v Firma Paul G. Bollmann. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0040,Customs Union
61969CJ0040,861.0,1970,1,1,2012,2011,41,1,0,61969CJ0040,  Case 40-69,EU:C:1970:12,Judgement,Monaco,Roemer,Germany,Germany-not_specified,not_specified,2,1969-09-03,1970-02-18,1970,2,1969.0,9.0,168 days 00:00:00.000000000,1,0,Judgment of the Court of 18 February 1970. , Hauptzollamt Hamburg-Oberelbe v Firma Paul G. Bollmann. ,not_specified, Reference for a preliminary ruling: Bundesfinanzhof - Germany. ,61969CJ0040,Common customs tariff
61968CJ0029,820.0,1969,2,1,2010,2009,40,1,0,61968CJ0029,  Case 29-68,EU:C:1969:27,Judgement,Strauss,Gand,Germany,Germany-not_specified,not_specified,1,1968-11-29,1969-06-24,1969,6,1968.0,11.0,207 days 00:00:00.000000000,1,0,Judgment of the Court of 24 June 1969. , Milch-; Fett- und Eierkontor GmbH v Hauptzollamt Saarbrücken. ,not_specified, Reference for a preliminary ruling: Finanzgericht des Saarlandes - Germany. ,61968CJ0029,Taxation
61959CJ0046,820.0,1962,3,1,2003,2002,40,1,0,61959CJ0046,  Joined cases 46/59 and 47/59,EU:C:1962:44,Judgement,Riese,Lagrange,Italy,Italy-not_specified,not_specified,1,1959-09-28,1962-12-14,1962,12,1959.0,9.0,1173 days 00:00:00.000000000,1,1,Judgment of the Court of 14 December 1962. , Meroni &amp; Co.; Erba - Meroni &amp; Co.; Milan v High Authority of the European Coal and Steel Community. ,not_specified, Meroni &amp; Co.; Erba - Meroni &amp; Co.; Milan v High Authority of the European Coal and Steel Community. ,61959CJ0046,Steel industry
61959CJ0046,820.0,1962,3,1,2003,2002,40,1,0,61959CJ0046,  Joined cases 46/59 and 47/59,EU:C:1962:44,Judgement,Riese,Lagrange,Italy,Italy-not_specified,not_specified,1,1959-09-28,1962-12-14,1962,12,1959.0,9.0,1173 days 00:00:00.000000000,1,1,Judgment of the Court of 14 December 1962. , Meroni &amp; Co.; Erba - Meroni &amp; Co.; Milan v High Authority of the European Coal and Steel Community. ,not_specified, Meroni &amp; Co.; Erba - Meroni &amp; Co.; Milan v High Authority of the European Coal and Steel Community. ,61959CJ0046,Financial provisions ECSC
61959CJ0046,820.0,1962,3,1,2003,2002,40,1,0,61959CJ0046,  Joined cases 46/59 and 47/59,EU:C:1962:44,Judgement,Riese,Lagrange,Italy,Italy-not_specified,not_specified,1,1959-09-28,1962-12-14,1962,12,1959.0,9.0,1173 days 00:00:00.000000000,1,1,Judgment of the Court of 14 December 1962. , Meroni &amp; Co.; Erba - Meroni &amp; Co.; Milan v High Authority of the European Coal and Steel Community. ,not_specified, Meroni &amp; Co.; Erba - Meroni &amp; Co.; Milan v High Authority of the European Coal and Steel Community. ,61959CJ0046,ECSC matters
